34.0479	911.0
34.0684	915.0
34.0889	868.0
34.1094	852.0
34.1299	809.0
34.1503	759.0
34.1708	772.0
34.1913	774.0
34.2118	759.0
34.2323	688.0
34.2528	737.0
34.2732	762.0
34.2937	707.0
34.3142	733.0
34.3347	755.0
34.3552	719.0
34.3756	703.0
34.3961	763.0
34.4166	745.0
34.4371	705.0
34.4576	660.0
34.4780	658.0
34.4985	747.0
34.5190	669.0
34.5395	653.0
34.5600	671.0
34.5805	656.0
34.6009	677.0
34.6214	707.0
34.6419	677.0
34.6624	647.0
34.6829	683.0
34.7033	620.0
34.7238	669.0
34.7443	704.0
34.7648	657.0
34.7853	696.0
34.8058	699.0
34.8262	674.0
34.8467	745.0
34.8672	691.0
34.8877	743.0
34.9082	827.0
34.9286	997.0
34.9491	1390.0
34.9696	1692.0
34.9901	1533.0
35.0106	1132.0
35.0311	1097.0
35.0515	1131.0
35.0720	1141.0
35.0925	899.0
35.1130	887.0
35.1335	815.0
35.1539	777.0
35.1744	810.0
35.1949	781.0
35.2154	808.0
35.2359	839.0
35.2563	878.0
35.2768	979.0
35.2973	990.0
35.3178	1106.0
35.3383	1312.0
35.3588	1412.0
35.3792	1728.0
35.3997	2076.0
35.4202	2474.0
35.4407	3124.0
35.4612	3822.0
35.4816	5027.0
